"YearStart","LocationAbbr","Class","Data_Value","Data_Value_Alt","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","Age(years)","Education","Gender","Income","Race/Ethnicity","GeoLocation","ClassID","TopicID","QuestionID","StratificationCategory1","Stratification1","StratificationCategoryId1","StratificationID1","Number_people"
2013,"LA","Obesity / Weight Status",32.5,32.5,28.8,36.3,1285,NA,"Some college or technical school",NA,NA,NA,"(31.312660644, -92.445680071)","OWS","OWS1","Q036","Education","Some college or technical school","EDU","EDUCOTEC",418
2013,"LA","Obesity / Weight Status",25.8,25.8,22.8,28.9,1600,NA,"College graduate",NA,NA,NA,"(31.312660644, -92.445680071)","OWS","OWS1","Q036","Education","College graduate","EDU","EDUCOGRAD",413
2013,"LA","Obesity / Weight Status",35,35,32.5,37.7,3268,NA,NA,"Female",NA,NA,"(31.312660644, -92.445680071)","OWS","OWS1","Q036","Gender","Female","GEN","FEMALE",1144
2013,"LA","Obesity / Weight Status",31.1,31.1,28,34.4,1746,NA,NA,"Male",NA,NA,"(31.312660644, -92.445680071)","OWS","OWS1","Q036","Gender","Male","GEN","MALE",544
2013,"LA","Obesity / Weight Status",38.4,38.4,32.2,45,581,NA,NA,NA,"$35,000 - $49,999",NA,"(31.312660644, -92.445680071)","OWS","OWS1","Q036","Income","$35,000 - $49,999","INC","INC3550",224
2013,"LA","Obesity / Weight Status",28.2,28.2,22.8,34.3,519,NA,NA,NA,"$25,000 - $34,999",NA,"(31.312660644, -92.445680071)","OWS","OWS1","Q036","Income","$25,000 - $34,999","INC","INC2535",147
2013,"LA","Obesity / Weight Status",28.7,28.7,23.7,34.2,561,NA,NA,NA,"$50,000 - $74,999",NA,"(31.312660644, -92.445680071)","OWS","OWS1","Q036","Income","$50,000 - $74,999","INC","INC5075",162
2013,"LA","Obesity / Weight Status",30.6,30.6,26.8,34.8,1087,NA,NA,NA,"$75,000 or greater",NA,"(31.312660644, -92.445680071)","OWS","OWS1","Q036","Income","$75,000 or greater","INC","INC75PLUS",333
2013,"LA","Obesity / Weight Status",36.8,36.8,31.6,42.3,856,NA,NA,NA,"$15,000 - $24,999",NA,"(31.312660644, -92.445680071)","OWS","OWS1","Q036","Income","$15,000 - $24,999","INC","INC1525",316
2013,"LA","Obesity / Weight Status",40.3,40.3,34,46.9,622,NA,NA,NA,"Less than $15,000",NA,"(31.312660644, -92.445680071)","OWS","OWS1","Q036","Income","Less than $15,000","INC","INCLESS15",251
2013,"LA","Obesity / Weight Status",27.1,27.1,22.6,32,788,NA,NA,NA,"Data not reported",NA,"(31.312660644, -92.445680071)","OWS","OWS1","Q036","Income","Data not reported","INC","INCNR",214
2013,"LA","Obesity / Weight Status",27.3,27.3,15.9,42.9,84,NA,NA,NA,NA,"Hispanic","(31.312660644, -92.445680071)","OWS","OWS1","Q036","Race/Ethnicity","Hispanic","RACE","RACEHIS",23
2013,"LA","Obesity / Weight Status",40.7,40.7,36.6,45,1340,NA,NA,NA,NA,"Non-Hispanic Black","(31.312660644, -92.445680071)","OWS","OWS1","Q036","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK",546
2013,"LA","Obesity / Weight Status",30.2,30.2,27.9,32.6,3385,NA,NA,NA,NA,"Non-Hispanic White","(31.312660644, -92.445680071)","OWS","OWS1","Q036","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT",1023
2013,"MA","Obesity / Weight Status",29,29,26.5,31.7,3030,"55 - 64",NA,NA,NA,NA,"(42.27687047, -72.082690675)","OWS","OWS1","Q036","Age (years)","55 - 64","AGEYR","AGEYR5564",879
2013,"MA","Obesity / Weight Status",23.5,23.5,20.7,26.5,1772,"35 - 44",NA,NA,NA,NA,"(42.27687047, -72.082690675)","OWS","OWS1","Q036","Age (years)","35 - 44","AGEYR","AGEYR3544",417
2013,"MA","Obesity / Weight Status",22.1,22.1,19,25.6,1368,"25 - 34",NA,NA,NA,NA,"(42.27687047, -72.082690675)","OWS","OWS1","Q036","Age (years)","25 - 34","AGEYR","AGEYR2534",303
2013,"MA","Obesity / Weight Status",10.4,10.4,8,13.4,716,"18 - 24",NA,NA,NA,NA,"(42.27687047, -72.082690675)","OWS","OWS1","Q036","Age (years)","18 - 24","AGEYR","AGEYR1824",75
2013,"MA","Obesity / Weight Status",23.8,23.8,21.8,26,4260,"65 or older",NA,NA,NA,NA,"(42.27687047, -72.082690675)","OWS","OWS1","Q036","Age (years)","65 or older","AGEYR","AGEYR65PLUS",1014
2013,"MA","Obesity / Weight Status",29.4,29.4,26.8,32.1,2737,"45 - 54",NA,NA,NA,NA,"(42.27687047, -72.082690675)","OWS","OWS1","Q036","Age (years)","45 - 54","AGEYR","AGEYR4554",805
2013,"MA","Obesity / Weight Status",28.4,28.4,26,30.8,3265,NA,"High school graduate",NA,NA,NA,"(42.27687047, -72.082690675)","OWS","OWS1","Q036","Education","High school graduate","EDU","EDUHSGRAD",928
2013,"MA","Obesity / Weight Status",16.8,16.8,15.5,18.2,6132,NA,"College graduate",NA,NA,NA,"(42.27687047, -72.082690675)","OWS","OWS1","Q036","Education","College graduate","EDU","EDUCOGRAD",1031
2013,"MA","Obesity / Weight Status",30.2,30.2,25.9,34.8,1181,NA,"Less than high school",NA,NA,NA,"(42.27687047, -72.082690675)","OWS","OWS1","Q036","Education","Less than high school","EDU","EDUHS",357
2013,"MA","Obesity / Weight Status",25.3,25.3,23,27.7,3269,NA,"Some college or technical school",NA,NA,NA,"(42.27687047, -72.082690675)","OWS","OWS1","Q036","Education","Some college or technical school","EDU","EDUCOTEC",828
2013,"MA","Obesity / Weight Status",25.9,25.9,24.2,27.7,5798,NA,NA,"Male",NA,NA,"(42.27687047, -72.082690675)","OWS","OWS1","Q036","Gender","Male","GEN","MALE",1502
2013,"MA","Obesity / Weight Status",21.4,21.4,20,22.9,8085,NA,NA,"Female",NA,NA,"(42.27687047, -72.082690675)","OWS","OWS1","Q036","Gender","Female","GEN","FEMALE",1731
2013,"MA","Obesity / Weight Status",24.1,24.1,20.3,28.4,1166,NA,NA,NA,"$25,000 - $34,999",NA,"(42.27687047, -72.082690675)","OWS","OWS1","Q036","Income","$25,000 - $34,999","INC","INC2535",282
2013,"MA","Obesity / Weight Status",20.6,20.6,17.7,23.8,1894,NA,NA,NA,"Data not reported",NA,"(42.27687047, -72.082690675)","OWS","OWS1","Q036","Income","Data not reported","INC","INCNR",391
2013,"MA","Obesity / Weight Status",27.2,27.2,24,30.7,2019,NA,NA,NA,"$15,000 - $24,999",NA,"(42.27687047, -72.082690675)","OWS","OWS1","Q036","Income","$15,000 - $24,999","INC","INC1525",550
2013,"MA","Obesity / Weight Status",33.2,33.2,28.9,37.8,1320,NA,NA,NA,"Less than $15,000",NA,"(42.27687047, -72.082690675)","OWS","OWS1","Q036","Income","Less than $15,000","INC","INCLESS15",439
2013,"MA","Obesity / Weight Status",19.3,19.3,17.7,21.1,4286,NA,NA,NA,"$75,000 or greater",NA,"(42.27687047, -72.082690675)","OWS","OWS1","Q036","Income","$75,000 or greater","INC","INC75PLUS",828
2013,"MA","Obesity / Weight Status",27.3,27.3,23.7,31.1,1444,NA,NA,NA,"$35,000 - $49,999",NA,"(42.27687047, -72.082690675)","OWS","OWS1","Q036","Income","$35,000 - $49,999","INC","INC3550",395
2013,"MA","Obesity / Weight Status",27.2,27.2,24,30.6,1754,NA,NA,NA,"$50,000 - $74,999",NA,"(42.27687047, -72.082690675)","OWS","OWS1","Q036","Income","$50,000 - $74,999","INC","INC5075",478
2013,"MA","Obesity / Weight Status",31.6,31.6,27.8,35.7,1190,NA,NA,NA,NA,"Hispanic","(42.27687047, -72.082690675)","OWS","OWS1","Q036","Race/Ethnicity","Hispanic","RACE","RACEHIS",377
2013,"MA","Obesity / Weight Status",27.8,27.8,19.1,38.5,170,NA,NA,NA,NA,"2 or more races","(42.27687047, -72.082690675)","OWS","OWS1","Q036","Race/Ethnicity","2 or more races","RACE","RACE2PLUS",48
2013,"MA","Obesity / Weight Status",10.2,10.2,6.5,15.7,346,NA,NA,NA,NA,"Asian","(42.27687047, -72.082690675)","OWS","OWS1","Q036","Race/Ethnicity","Asian","RACE","RACEASN",36
2013,"MA","Obesity / Weight Status",36.1,36.1,15.6,63.3,50,NA,NA,NA,NA,"American Indian/Alaska Native","(42.27687047, -72.082690675)","OWS","OWS1","Q036","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA",19
2013,"MA","Obesity / Weight Status",33.8,33.8,28.2,39.9,779,NA,NA,NA,NA,"Non-Hispanic Black","(42.27687047, -72.082690675)","OWS","OWS1","Q036","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK",264
2013,"MA","Obesity / Weight Status",17.8,17.8,10.4,28.7,143,NA,NA,NA,NA,"Other","(42.27687047, -72.082690675)","OWS","OWS1","Q036","Race/Ethnicity","Other","RACE","RACEOTH",26
2013,"MA","Obesity / Weight Status",23,23,21.7,24.2,10958,NA,NA,NA,NA,"Non-Hispanic White","(42.27687047, -72.082690675)","OWS","OWS1","Q036","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT",2521
2013,"MD","Obesity / Weight Status",33.1,33.1,30.7,35.5,2845,"55 - 64",NA,NA,NA,NA,"(39.290580964, -76.609260111)","OWS","OWS1","Q036","Age (years)","55 - 64","AGEYR","AGEYR5564",942
2013,"MD","Obesity / Weight Status",15.4,15.4,11.7,20.1,452,"18 - 24",NA,NA,NA,NA,"(39.290580964, -76.609260111)","OWS","OWS1","Q036","Age (years)","18 - 24","AGEYR","AGEYR1824",70
2013,"MD","Obesity / Weight Status",34.9,34.9,32.1,37.8,2278,"45 - 54",NA,NA,NA,NA,"(39.290580964, -76.609260111)","OWS","OWS1","Q036","Age (years)","45 - 54","AGEYR","AGEYR4554",796
2013,"MD","Obesity / Weight Status",25.5,25.5,22.1,29.2,1025,"25 - 34",NA,NA,NA,NA,"(39.290580964, -76.609260111)","OWS","OWS1","Q036","Age (years)","25 - 34","AGEYR","AGEYR2534",262
2013,"MD","Obesity / Weight Status",29.4,29.4,26.2,32.8,1516,"35 - 44",NA,NA,NA,NA,"(39.290580964, -76.609260111)","OWS","OWS1","Q036","Age (years)","35 - 44","AGEYR","AGEYR3544",446
2013,"MD","Obesity / Weight Status",27,27,25,29,4053,"65 or older",NA,NA,NA,NA,"(39.290580964, -76.609260111)","OWS","OWS1","Q036","Age (years)","65 or older","AGEYR","AGEYR65PLUS",1095
2013,"MD","Obesity / Weight Status",29.8,29.8,27.3,32.3,2891,NA,"Some college or technical school",NA,NA,NA,"(39.290580964, -76.609260111)","OWS","OWS1","Q036","Education","Some college or technical school","EDU","EDUCOTEC",862
2013,"MD","Obesity / Weight Status",30.9,30.9,26.1,36,793,NA,"Less than high school",NA,NA,NA,"(39.290580964, -76.609260111)","OWS","OWS1","Q036","Education","Less than high school","EDU","EDUHS",246
2013,"MD","Obesity / Weight Status",21.7,21.7,20.2,23.2,5270,NA,"College graduate",NA,NA,NA,"(39.290580964, -76.609260111)","OWS","OWS1","Q036","Education","College graduate","EDU","EDUCOGRAD",1144
2013,"MD","Obesity / Weight Status",33.8,33.8,31.3,36.4,3185,NA,"High school graduate",NA,NA,NA,"(39.290580964, -76.609260111)","OWS","OWS1","Q036","Education","High school graduate","EDU","EDUHSGRAD",1077
2013,"MD","Obesity / Weight Status",27.8,27.8,25.9,29.7,4849,NA,NA,"Male",NA,NA,"(39.290580964, -76.609260111)","OWS","OWS1","Q036","Gender","Male","GEN","MALE",1349
2013,"MD","Obesity / Weight Status",28.8,28.8,27.2,30.4,7320,NA,NA,"Female",NA,NA,"(39.290580964, -76.609260111)","OWS","OWS1","Q036","Gender","Female","GEN","FEMALE",2109
2013,"MD","Obesity / Weight Status",31.1,31.1,27.3,35.3,1279,NA,NA,NA,"$35,000 - $49,999",NA,"(39.290580964, -76.609260111)","OWS","OWS1","Q036","Income","$35,000 - $49,999","INC","INC3550",398
2013,"MD","Obesity / Weight Status",29,29,24.4,34.1,974,NA,NA,NA,"$25,000 - $34,999",NA,"(39.290580964, -76.609260111)","OWS","OWS1","Q036","Income","$25,000 - $34,999","INC","INC2535",283
2013,"MD","Obesity / Weight Status",23.7,23.7,20.5,27.2,1711,NA,NA,NA,"Data not reported",NA,"(39.290580964, -76.609260111)","OWS","OWS1","Q036","Income","Data not reported","INC","INCNR",406
2013,"MD","Obesity / Weight Status",37.3,37.3,31.7,43.3,716,NA,NA,NA,"Less than $15,000",NA,"(39.290580964, -76.609260111)","OWS","OWS1","Q036","Income","Less than $15,000","INC","INCLESS15",268
2013,"MD","Obesity / Weight Status",32.6,32.6,28.8,36.8,1425,NA,NA,NA,"$15,000 - $24,999",NA,"(39.290580964, -76.609260111)","OWS","OWS1","Q036","Income","$15,000 - $24,999","INC","INC1525",465
2013,"MD","Obesity / Weight Status",26.1,26.1,24.3,28,4505,NA,NA,NA,"$75,000 or greater",NA,"(39.290580964, -76.609260111)","OWS","OWS1","Q036","Income","$75,000 or greater","INC","INC75PLUS",1176
2013,"MD","Obesity / Weight Status",27.8,27.8,24.6,31.2,1559,NA,NA,NA,"$50,000 - $74,999",NA,"(39.290580964, -76.609260111)","OWS","OWS1","Q036","Income","$50,000 - $74,999","INC","INC5075",434
2013,"MD","Obesity / Weight Status",20.3,20.3,10.5,35.6,63,NA,NA,NA,NA,"American Indian/Alaska Native","(39.290580964, -76.609260111)","OWS","OWS1","Q036","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA",13
2013,"MD","Obesity / Weight Status",37.3,37.3,34.5,40.2,2421,NA,NA,NA,NA,"Non-Hispanic Black","(39.290580964, -76.609260111)","OWS","OWS1","Q036","Race/Ethnicity","Non-Hispanic Black","RACE","RACEBLK",904
2013,"MD","Obesity / Weight Status",32.4,32.4,23.4,43,163,NA,NA,NA,NA,"2 or more races","(39.290580964, -76.609260111)","OWS","OWS1","Q036","Race/Ethnicity","2 or more races","RACE","RACE2PLUS",53
2013,"MD","Obesity / Weight Status",28.1,28.1,22.6,34.4,422,NA,NA,NA,NA,"Hispanic","(39.290580964, -76.609260111)","OWS","OWS1","Q036","Race/Ethnicity","Hispanic","RACE","RACEHIS",119
2013,"MD","Obesity / Weight Status",22.4,22.4,13.8,34.3,146,NA,NA,NA,NA,"Other","(39.290580964, -76.609260111)","OWS","OWS1","Q036","Race/Ethnicity","Other","RACE","RACEOTH",33
2013,"MD","Obesity / Weight Status",25.5,25.5,24.1,26.8,8529,NA,NA,NA,NA,"Non-Hispanic White","(39.290580964, -76.609260111)","OWS","OWS1","Q036","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT",2175
2013,"MD","Obesity / Weight Status",10.7,10.7,6.4,17.4,261,NA,NA,NA,NA,"Asian","(39.290580964, -76.609260111)","OWS","OWS1","Q036","Race/Ethnicity","Asian","RACE","RACEASN",28
2013,"ME","Obesity / Weight Status",34.3,34.3,31.2,37.6,1379,"45 - 54",NA,NA,NA,NA,"(45.254228894001, -68.985031336)","OWS","OWS1","Q036","Age (years)","45 - 54","AGEYR","AGEYR4554",473
2013,"ME","Obesity / Weight Status",33.4,33.4,30.8,36.2,1886,"55 - 64",NA,NA,NA,NA,"(45.254228894001, -68.985031336)","OWS","OWS1","Q036","Age (years)","55 - 64","AGEYR","AGEYR5564",630
2013,"ME","Obesity / Weight Status",27.2,27.2,25.1,29.4,2718,"65 or older",NA,NA,NA,NA,"(45.254228894001, -68.985031336)","OWS","OWS1","Q036","Age (years)","65 or older","AGEYR","AGEYR65PLUS",740
2013,"ME","Obesity / Weight Status",33.2,33.2,29.3,37.3,859,"35 - 44",NA,NA,NA,NA,"(45.254228894001, -68.985031336)","OWS","OWS1","Q036","Age (years)","35 - 44","AGEYR","AGEYR3544",286
2013,"ME","Obesity / Weight Status",15.1,15.1,11.6,19.5,371,"18 - 24",NA,NA,NA,NA,"(45.254228894001, -68.985031336)","OWS","OWS1","Q036","Age (years)","18 - 24","AGEYR","AGEYR1824",57
2013,"ME","Obesity / Weight Status",24,24,20.2,28.3,578,"25 - 34",NA,NA,NA,NA,"(45.254228894001, -68.985031336)","OWS","OWS1","Q036","Age (years)","25 - 34","AGEYR","AGEYR2534",139
2013,"ME","Obesity / Weight Status",29.8,29.8,27.4,32.2,2061,NA,"Some college or technical school",NA,NA,NA,"(45.254228894001, -68.985031336)","OWS","OWS1","Q036","Education","Some college or technical school","EDU","EDUCOTEC",615
2013,"ME","Obesity / Weight Status",34.2,34.2,28.2,40.6,406,NA,"Less than high school",NA,NA,NA,"(45.254228894001, -68.985031336)","OWS","OWS1","Q036","Education","Less than high school","EDU","EDUHS",139
2013,"ME","Obesity / Weight Status",31.5,31.5,29.2,33.8,2502,NA,"High school graduate",NA,NA,NA,"(45.254228894001, -68.985031336)","OWS","OWS1","Q036","Education","High school graduate","EDU","EDUHSGRAD",789
2013,"ME","Obesity / Weight Status",22.2,22.2,20.3,24.2,2811,NA,"College graduate",NA,NA,NA,"(45.254228894001, -68.985031336)","OWS","OWS1","Q036","Education","College graduate","EDU","EDUCOGRAD",625
2013,"ME","Obesity / Weight Status",29.1,29.1,27.1,31.1,3294,NA,NA,"Male",NA,NA,"(45.254228894001, -68.985031336)","OWS","OWS1","Q036","Gender","Male","GEN","MALE",959
2013,"ME","Obesity / Weight Status",28.7,28.7,27,30.5,4497,NA,NA,"Female",NA,NA,"(45.254228894001, -68.985031336)","OWS","OWS1","Q036","Gender","Female","GEN","FEMALE",1291
2013,"ME","Obesity / Weight Status",28.4,28.4,25.2,31.8,1160,NA,NA,NA,"$35,000 - $49,999",NA,"(45.254228894001, -68.985031336)","OWS","OWS1","Q036","Income","$35,000 - $49,999","INC","INC3550",330
2013,"ME","Obesity / Weight Status",35.6,35.6,30.9,40.5,839,NA,NA,NA,"Less than $15,000",NA,"(45.254228894001, -68.985031336)","OWS","OWS1","Q036","Income","Less than $15,000","INC","INCLESS15",299
2013,"ME","Obesity / Weight Status",27.4,27.4,24.3,30.8,1197,NA,NA,NA,"$50,000 - $74,999",NA,"(45.254228894001, -68.985031336)","OWS","OWS1","Q036","Income","$50,000 - $74,999","INC","INC5075",328
2013,"ME","Obesity / Weight Status",24.2,24.2,20.5,28.3,814,NA,NA,NA,"Data not reported",NA,"(45.254228894001, -68.985031336)","OWS","OWS1","Q036","Income","Data not reported","INC","INCNR",197
2013,"ME","Obesity / Weight Status",25.3,25.3,22.7,28,1631,NA,NA,NA,"$75,000 or greater",NA,"(45.254228894001, -68.985031336)","OWS","OWS1","Q036","Income","$75,000 or greater","INC","INC75PLUS",413
2013,"ME","Obesity / Weight Status",33.7,33.7,30.2,37.4,1292,NA,NA,NA,"$15,000 - $24,999",NA,"(45.254228894001, -68.985031336)","OWS","OWS1","Q036","Income","$15,000 - $24,999","INC","INC1525",436
2013,"ME","Obesity / Weight Status",30.1,30.1,26.2,34.3,858,NA,NA,NA,"$25,000 - $34,999",NA,"(45.254228894001, -68.985031336)","OWS","OWS1","Q036","Income","$25,000 - $34,999","INC","INC2535",259
2013,"ME","Obesity / Weight Status",44.7,44.7,31,59.2,69,NA,NA,NA,NA,"American Indian/Alaska Native","(45.254228894001, -68.985031336)","OWS","OWS1","Q036","Race/Ethnicity","American Indian/Alaska Native","RACE","RACENAA",31
2013,"ME","Obesity / Weight Status",29,29,27.7,30.4,7398,NA,NA,NA,NA,"Non-Hispanic White","(45.254228894001, -68.985031336)","OWS","OWS1","Q036","Race/Ethnicity","Non-Hispanic White","RACE","RACEWHT",2146
2013,"ME","Obesity / Weight Status",16.8,16.8,8.7,29.8,57,NA,NA,NA,NA,"Hispanic","(45.254228894001, -68.985031336)","OWS","OWS1","Q036","Race/Ethnicity","Hispanic","RACE","RACEHIS",10
2013,"ME","Obesity / Weight Status",25.7,25.7,16.1,38.3,91,NA,NA,NA,NA,"2 or more races","(45.254228894001, -68.985031336)","OWS","OWS1","Q036","Race/Ethnicity","2 or more races","RACE","RACE2PLUS",24
2013,"MI","Obesity / Weight Status",30.3,30.3,26.9,34.1,1064,"25 - 34",NA,NA,NA,NA,"(44.661319543001, -84.71439027)","OWS","OWS1","Q036","Age (years)","25 - 34","AGEYR","AGEYR2534",323
2013,"MI","Obesity / Weight Status",16.5,16.5,13.7,19.7,866,"18 - 24",NA,NA,NA,NA,"(44.661319543001, -84.71439027)","OWS","OWS1","Q036","Age (years)","18 - 24","AGEYR","AGEYR1824",143
2013,"MI","Obesity / Weight Status",37.6,37.6,35.3,40,2723,"55 - 64",NA,NA,NA,NA,"(44.661319543001, -84.71439027)","OWS","OWS1","Q036","Age (years)","55 - 64","AGEYR","AGEYR5564",1024
2013,"MI","Obesity / Weight Status",33.7,33.7,30.6,36.9,1381,"35 - 44",NA,NA,NA,NA,"(44.661319543001, -84.71439027)","OWS","OWS1","Q036","Age (years)","35 - 44","AGEYR","AGEYR3544",466
2013,"MI","Obesity / Weight Status",29.8,29.8,27.9,31.7,4048,"65 or older",NA,NA,NA,NA,"(44.661319543001, -84.71439027)","OWS","OWS1","Q036","Age (years)","65 or older","AGEYR","AGEYR65PLUS",1207
2013,"MI","Obesity / Weight Status",37.3,37.3,34.6,40,2095,"45 - 54",NA,NA,NA,NA,"(44.661319543001, -84.71439027)","OWS","OWS1","Q036","Age (years)","45 - 54","AGEYR","AGEYR4554",782
2013,"MI","Obesity / Weight Status",34.5,34.5,32.6,36.6,3558,NA,"Some college or technical school",NA,NA,NA,"(44.661319543001, -84.71439027)","OWS","OWS1","Q036","Education","Some college or technical school","EDU","EDUCOTEC",1228
2013,"MI","Obesity / Weight Status",32.7,32.7,30.8,34.6,3743,NA,"High school graduate",NA,NA,NA,"(44.661319543001, -84.71439027)","OWS","OWS1","Q036","Education","High school graduate","EDU","EDUHSGRAD",1224
2013,"MI","Obesity / Weight Status",31.5,31.5,27,36.4,636,NA,"Less than high school",NA,NA,NA,"(44.661319543001, -84.71439027)","OWS","OWS1","Q036","Education","Less than high school","EDU","EDUHS",201
2013,"MI","Obesity / Weight Status",25.5,25.5,23.8,27.2,4220,NA,"College graduate",NA,NA,NA,"(44.661319543001, -84.71439027)","OWS","OWS1","Q036","Education","College graduate","EDU","EDUCOGRAD",1077
2013,"MI","Obesity / Weight Status",31.9,31.9,30.4,33.5,6811,NA,NA,"Female",NA,NA,"(44.661319543001, -84.71439027)","OWS","OWS1","Q036","Gender","Female","GEN","FEMALE",2173
2013,"MI","Obesity / Weight Status",31.1,31.1,29.4,32.8,5366,NA,NA,"Male",NA,NA,"(44.661319543001, -84.71439027)","OWS","OWS1","Q036","Gender","Male","GEN","MALE",1669
2013,"MI","Obesity / Weight Status",27.8,27.8,25.7,30,2755,NA,NA,NA,"$75,000 or greater",NA,"(44.661319543001, -84.71439027)","OWS","OWS1","Q036","Income","$75,000 or greater","INC","INC75PLUS",766
2013,"MI","Obesity / Weight Status",36.6,36.6,32.7,40.7,1171,NA,NA,NA,"Less than $15,000",NA,"(44.661319543001, -84.71439027)","OWS","OWS1","Q036","Income","Less than $15,000","INC","INCLESS15",429
2013,"MI","Obesity / Weight Status",33.2,33.2,29.9,36.6,1377,NA,NA,NA,"$25,000 - $34,999",NA,"(44.661319543001, -84.71439027)","OWS","OWS1","Q036","Income","$25,000 - $34,999","INC","INC2535",458
2013,"MI","Obesity / Weight Status",31,31,28.2,33.9,1793,NA,NA,NA,"$50,000 - $74,999",NA,"(44.661319543001, -84.71439027)","OWS","OWS1","Q036","Income","$50,000 - $74,999","INC","INC5075",556
2013,"MI","Obesity / Weight Status",24.2,24.2,21.4,27.2,1528,NA,NA,NA,"Data not reported",NA,"(44.661319543001, -84.71439027)","OWS","OWS1","Q036","Income","Data not reported","INC","INCNR",370
2013,"MI","Obesity / Weight Status",34.4,34.4,31.2,37.7,1634,NA,NA,NA,"$35,000 - $49,999",NA,"(44.661319543001, -84.71439027)","OWS","OWS1","Q036","Income","$35,000 - $49,999","INC","INC3550",563
2013,"MI","Obesity / Weight Status",37,37,33.9,40.3,1919,NA,NA,NA,"$15,000 - $24,999",NA,"(44.661319543001, -84.71439027)","OWS","OWS1","Q036","Income","$15,000 - $24,999","INC","INC1525",711
2013,"MI","Obesity / Weight Status",32.7,32.7,26.1,40,242,NA,NA,NA,NA,"Hispanic","(44.661319543001, -84.71439027)","OWS","OWS1","Q036","Race/Ethnicity","Hispanic","RACE","RACEHIS",80
